,Rho,N,P,p.adj
TMEM170A,-0.0788204559564356,31,0.602773312365896,0.83522002683514
AL845331,-0.259483268430143,98,0.00184490163895549,0.0389618210531955
ARPP19,-0.284944242832541,54,0.0118211378366223,0.115627900526036
FRRS1L,0.0114899104637853,67,0.90965046171416,0.96721952073254
ZNF598,0.0481585637297145,114,0.532460270150842,0.794464782407127
ADAL,-0.188764197393741,97,0.0242223669776698,0.176101391518983
TPBGL,0.101964907729954,74,0.289214384470017,0.616682412481358
SCAMP5,-0.13859308437763,46,0.259962458650679,0.587782231326592
FBXL19,-0.0799146272124526,49,0.502040346047413,0.774923720723842
NETO2,-0.181942467319994,66,0.0745731977996044,0.320322635364092
XKR7,-0.0534391808602295,91,0.536889514130761,0.796969973413679
CENPT,-0.0716057698438279,122,0.336674213438523,0.659655565691595
SLC22A31,0.383773562916354,82,2.61472792909222e-05,0.00236610966454948
HAPLN3,0.0262964930337579,104,0.744954012464445,0.904625026203778
CNN2,0.197755203695382,81,0.0313147448913249,0.203627554295336
DYNLRB2,0.21505660717811,43,0.0915168259760541,0.35340254521797
INO80E,-0.0188248322134005,43,0.882571805743224,0.957794450286762
DDX19B,0.0664770029347888,56,0.549514782409421,0.804141335754612
EARS2,0.0574246245485387,116,0.452664269039568,0.745493652807451
RBM15B,-0.127101908612787,59,0.239752048222108,0.565363849421045
SCAPER,-0.1202699708279,117,0.114167969511401,0.39619762062892
SULT1A3,-0.0951380032869173,100,0.248662754807851,0.575160234767634
SNAPC5,-0.0828705365799153,56,0.455620841008469,0.747401309219923
TCF24,0.0905156556636056,62,0.390376903170466,0.702520970143561
PDXDC1,0.0458120322461286,106,0.567157010138995,0.814144740360816
C13orf42,-0.0376388519767224,104,0.641494429434017,0.854517003945083
PECAM1,-0.219257259702988,116,0.00413891396326152,0.0637888947449192
STRA6,0.202126510527202,122,0.00668795155954471,0.0841082603738395
PLCG2,-0.0597542143799398,99,0.471001907909673,0.756423647067309
MKRN2OS,-0.121909616885905,96,0.147685512510871,0.448567397646932
KCTD5,-0.0480929573377504,44,0.702514820647837,0.887355558201274
EIF3C,-0.0657563637305864,54,0.561275836134578,0.810681168294502
DET1,0.119952920282731,46,0.329573530863168,0.654031015796869
MINAR2,0.093042900680254,99,0.261679391107434,0.589541625042023
ZNF106,-0.0191145981608751,127,0.793511280636285,0.92487725801146
DOC2A,-0.0217027300678709,78,0.816724163592861,0.93232198908076
KLHL36,0.160498230464531,68,0.110201556024592,0.388635808632153
SULT1A4,-0.0974236009634799,100,0.237476531233869,0.56388089553131
BLOC1S6,-0.178840444858535,80,0.0530195892789408,0.264983433242914
AARS1,-0.0662350616978928,109,0.401360465915823,0.711031201902798
TMEM249,0.105957065727701,81,0.248663237688464,0.575160234767634
ANKRD66,0.212314774430884,87,0.0164987397512203,0.139118472925698
TMEM178B,0.22614700307644,26,0.174154713977403,0.486749109150022
ARMH2,0.183876613912543,105,0.0222683383114212,0.168003349923921
SLC25A24,0.227311895022196,89,0.00940240356532338,0.102769645434974
HSPB9,0.159134959514092,87,0.0723154771147431,0.314968028584192
MAN2C1,0.2312951066133,114,0.00271615061247472,0.0489935496891598
ESRP2,0.171203262706591,89,0.0504630845587917,0.258753100247961
CMC2,-0.0179605302026775,31,0.905603823126242,0.966406394873023
SPNS1,-0.0234675230410276,96,0.7804812358123,0.918651555860226
OGFOD1,-0.0899036558804759,102,0.270810791617155,0.599804398501373
SNX29,-0.0527087266339124,102,0.518531896201991,0.785998470398638
HEXA,0.146855457417754,93,0.0861693485566095,0.342894762302068
SPSB3,0.0339890703058085,71,0.729450011314408,0.898115736760943
NPW,0.256442034398149,80,0.00553234069106538,0.0758145977274764
WWOX,0.052378344226617,88,0.551855936316836,0.805308304791026
SNUPN,0.0618091995880103,91,0.475076124794557,0.759053370430285
SCX,0.133883371092873,37,0.331644748458355,0.655156984352292
MDFIC2,0.0634698123694607,80,0.49230984042655,0.769586896176099
CDIP1,-0.0604026300963112,55,0.590060732021411,0.82665121626633
INTS14,-0.174298741897687,62,0.0981314869236457,0.366167663024467
TAF1C,0.0189399544340283,110,0.809488174871784,0.931190217780922
ABAT,0.083971071358533,90,0.334607611907205,0.65784368220329
MACF1,0.00696313999898854,128,0.923732442304275,0.971420705364947
CTU2,0.209100967914204,113,0.00696851754935116,0.0861649215758702
