,Rho,N,P,p.adj
AP4S1,0.0286814083587928,345,0.595481610170449,0.995386969712441
POLE2,0.0636785775860798,419,0.193294536816108,0.995386969712441
SOS2,0.0299794132543185,457,0.522643934405596,0.995386969712441
PYGL,-0.0519783430203468,449,0.271735691882249,0.995386969712441
GNPNAT1,0.034047016176292,206,0.627084877416258,0.995386969712441
CGRRF1,0.0535538715746773,394,0.288963723505778,0.995386969712441
ATP6V1D,-0.0450353675908893,167,0.563326714587865,0.995386969712441
CCDC198,0.0391194532027683,517,0.374717944721334,0.995386969712441
PLEK2,0.0126223480763209,371,0.808537776615349,0.995386969712441
PIGH,-0.0913318866640895,321,0.102389692565393,0.995386969712441
PSMA3,-0.0135536551561601,134,0.87648064499043,0.995386969712441
TMED8,-0.0238266480030829,442,0.617371531996174,0.995386969712441
AHSA1,-0.0284071124801366,366,0.588018028403294,0.995386969712441
SPTLC2,0.0692505369501276,358,0.19112132242126,0.995386969712441
RIN3,0.0408033954265394,405,0.412811760969408,0.995386969712441
ALKBH1,-0.0705036043983919,481,0.12254869791096,0.995386969712441
DHRS7,0.045204644906538,476,0.325037340715258,0.995386969712441
SIX4,0.101064671295508,402,0.042844931213037,0.995386969712441
SLC10A1,-0.0392795437222851,453,0.404264134589074,0.995386969712441
EIF5,0.0388425137048365,236,0.552668711782359,0.995386969712441
ZFYVE21,-0.00530247932487147,405,0.915279857711785,0.995386969712441
BDKRB1,0.0309192041269121,472,0.502783751322619,0.995386969712441
VRK1,-0.00316523485829215,446,0.946853763449479,0.996102876668523
PABPN1,-0.10958747487432,128,0.218176788847597,0.995386969712441
EFS,-0.0153944167071404,520,0.726171595056775,0.995386969712441
CINP,0.0141097649422145,470,0.760295275161719,0.995386969712441
PCK2,-0.0393009977072032,462,0.399351409617281,0.995386969712441
NFKBIA,-0.10956922876933,320,0.0501991051044235,0.995386969712441
EMC9,0.0850039883912515,332,0.122151974855604,0.995386969712441
BRMS1L,-0.094015142641374,155,0.244592743975358,0.995386969712441
PNN,-0.0329110991711814,420,0.501170660866962,0.995386969712441
RABGGTA,-0.01786874202058,451,0.705095356173747,0.995386969712441
CYP24A1,0.00338681146081937,541,0.937356161604809,0.996014286162526
ZFP64,-0.0285334145190406,434,0.55329258815234,0.995386969712441
PYGB,0.0422421607223253,389,0.406066634785119,0.995386969712441
PROCR,0.0262608444147848,474,0.568455365279911,0.995386969712441
MYBL2,-0.0278042440306173,468,0.548502748835817,0.995386969712441
R3HDML,-0.00348404763142498,422,0.943111675667683,0.996102876668523
PABPC1L,-0.00913120114830372,504,0.837970434272661,0.995386969712441
SALL4,-0.017387440626279,497,0.698993095920645,0.995386969712441
CSTF1,-0.0740034746223253,100,0.464330409979918,0.995386969712441
TPD52L2,0.0278796402038228,361,0.597514126411505,0.995386969712441
CTSZ,-0.0244811462889103,442,0.607737214659232,0.995386969712441
TUBB1,0.0391433715675987,423,0.42198292622996,0.995386969712441
SLCO4A1,-0.0444279391897619,475,0.333938898282455,0.995386969712441
UBOX5,-0.00647363454683161,474,0.888209379486341,0.995386969712441
EEF1A2,-0.107836431283533,105,0.273532469328756,0.995386969712441
SRMS,-0.0473836695306471,437,0.323029170137429,0.995386969712441
C20orf27,0.0368272504311728,364,0.483652478642494,0.995386969712441
SLC52A3,-0.0439777959456843,498,0.327376260655172,0.995386969712441
RSPO4,-0.00478338958720592,415,0.922605929657239,0.995386969712441
PROKR2,-0.023887567897976,410,0.629608130763874,0.995386969712441
FERMT1,-0.00595356585739395,480,0.896489556515077,0.995386969712441
TLDC2,-0.0173850711389802,427,0.720179627737601,0.995386969712441
SNTA1,0.0230909044852617,415,0.639040184459637,0.995386969712441
OXT,0.0330132182546984,257,0.598328411261184,0.995386969712441
CHMP4B,-0.15362692847765,178,0.0406218998917614,0.995386969712441
LBP,0.015620335134266,540,0.717228921773287,0.995386969712441
SLC32A1,0.0154031775293428,193,0.831630924537793,0.995386969712441
AHCY,0.0771652567669882,319,0.169176092606034,0.995386969712441
ACOT8,-0.0556251532269529,471,0.228229510114783,0.995386969712441
APMAP,-0.0322890938216732,429,0.504769230992641,0.995386969712441
RNF125,0.0206521770048072,343,0.703108204832863,0.995386969712441
IDH3G,0.0757324199337964,338,0.164783684217236,0.995386969712441
SLC25A43,0.0362166583026871,358,0.49455694377427,0.995386969712441
MXRA5,0.0443622345282866,343,0.412784040668697,0.995386969712441
