,permpval,permstats
FOXN4,0.494800594217804,0.30556978748803
FOXO1,0.556165009713176,-0.254796337597889
FOXO3,0.87041480973603,-0.0602737282480105
FOXO3B,NA,NA
FOXO4,0.723802993943549,0.140379624805502
FOXO6,0.276654096674666,-0.558062894399662
FOXP1,0.398354473774426,0.399730301067421
FOXP3,0.190263969832019,0.720643445999056
FOXQ1,0.473888698434465,0.324323648477377
FOXR1,0.867329448063079,0.0618159079459147
FOXR2,0.582447720260542,-0.234743050252687
FOXRED1,0.822077476859787,-0.0850872503589028
FOXRED2,0.896240429665181,-0.0475754688313045
FOXS1,0.865158267626557,0.0629044376571489
FPGS,0.472745971888927,0.325372162945883
FPGT-TNNI3K,0.172094617757971,-0.764232711976713
FPGT,0.590561078733859,-0.228735178854367
FPR1,0.444863444177808,0.351773280123233
FPR3,0.539481202148326,0.26802368341014
FRA10AC1,0.769512055765055,0.113784571789325
FRAS1,0.481659238944121,-0.317260104880634
FRAT1,0.989144097817392,0.00474043607890089
FRAT2,0.960690206833505,-0.0174166364242323
FREM1,0.901954062392869,0.0448155810360297
FREM2,0.296423265912467,-0.528087712093334
FREM3,0.265341103873843,-0.57619546843884
FRG1,0.195634784596046,0.708553923500261
FRG2,0.518157025979618,0.285538608628911
FRG2B,0.277023452653853,-0.557483462246025
FRG2C,0.635019455252918,0.197212968913452
FRK,0.614329790881042,-0.211598423795626
FRMD1,0.412181464975431,-0.384911541523032
FRMD3,0.578790995314821,0.237478234145096
FRMD4A,0.30076562678551,-0.521771798899477
FRMD4B,0.784481773511599,0.105417142268621
FRMD5,0.239172665981031,0.621288455502709
FRMD6,0.689064106959205,-0.161740371701244
FRMD7,0.0319963432750543,1.49489965249918
FRMD8,0.890641069592047,0.0502972823847236
FRMPD1,0.269569192092332,0.5693297429558
FRMPD2,0.556850645640498,-0.2542612724601
FRMPD3,0.890869614901154,0.0501858533958113
FRMPD4,0.477316878071078,0.321193208576274
FRRS1,0.194263512741401,-0.711608762463121
FRRS1L,0.717403725288538,0.144236372477371
FRS2,0.502913952691121,0.29850631527845
FRS3,0.129013826991201,0.889363741916427
FRY,0.705976459833162,-0.151209779875963
FRYL,0.335847331733516,0.473858097768783
FRZB,0.755113701291281,-0.121987649529069
FSBP,0.75659924580048,-0.121134095960078
FSCB,0.18695006284996,0.728274384506091
FSCN1,0.576391269569192,-0.239282605940351
FSCN2,0.213575591360987,0.670448382462563
FSCN3,0.432293452176894,0.364221342548651
FSD1,0.711804365215404,0.147639352967254
FSD1L,0.762198605873614,-0.117931849924846
FSD2,0.620957604845161,0.206938049759523
FSHB,0.832704833733288,-0.0795089143166021
FSHR,0.948577305450806,-0.0229272699807807
FSIP1,0.961718660724489,0.0169519570317313
FSIP2,0.742543709290367,-0.129277976832431
FST,0.437892812250029,-0.358632183434888
FSTL1,0.27071191863787,0.56749262311863
FSTL3,0.780482230602217,-0.107636980159863
FSTL4,0.0588504170951891,1.2302504548002
FSTL5,0.665066849502914,-0.177134699191507
FTCD,0.332533424751457,-0.478164694855488
FTCDNL1,0.650668495029139,0.186640221030459
FTHL17,0.557079190949606,-0.254083063806839
FTL,0.555022283167638,-0.255689580368359
FTMT,0.812821391840932,0.0900048751435445
FTO,0.63764141241001,0.195423484903816
FTSJ1,0.812364301222717,-0.0902491696131576
FTSJ3,0.179293794994858,0.746434740254458
FUBP1,0.264541195291967,0.577506688487423
FUBP3,0.87738544166381,0.056809576060009
FUCA1,0.964461204433779,0.01571523721574
FUCA2,0.18329333790424,-0.73685331989325
FUNDC1,0.989601188435607,0.00453979182404846
FUNDC2,0.308421894640612,-0.510854799284879
FUOM,0.0927893954976574,1.03250165460022
FURIN,0.983887555707919,-0.00705453238774036
FUS,0.322363158496172,-0.491654597686029
FUT1,0.169009256085019,-0.772089509844503
FUT10,0.960004570906182,-0.0177266991327167
FUT11,0.981259284653182,-0.00821622094267389
FUT2,0.945149125814193,-0.024499663015959
FUT3,0.155525082847675,0.80819955863806
FUT4,0.615586790081134,0.21071070829544
FUT5,0.724717175179979,0.139831446150325
FUT6,0.150039995429094,0.823792957751916
FUT7,0.494800594217804,0.30556978748803
FUT8,0.496400411381556,-0.304167867260605
FUT9,0.616958061935779,0.209744356370153
FUZ,0.973374471488973,0.0117200481036651
FXN,0.252885384527483,-0.597076269914137
FXR1,0.925379956576391,-0.0336799114090005
FXR2,0.0651354130956462,1.1861828281689
FXYD1,0.956690663924123,0.0192284641747463
FXYD2,0.308307621986059,0.51101573850551
FXYD3,0.695577648268769,0.157654382088387
FXYD4,0.720946177579705,-0.142097156435412
FXYD5,0.745514798308765,-0.127543731473157
FXYD6-FXYD2,0.937035767340875,-0.0282438314576784
FXYD6,0.646326134156096,-0.189548283052552
FXYD7,0.645983316192435,-0.189778698381276
FYB1,0.790538224202948,0.102077126163052
FYB2,0.450119986287281,0.346671703032253
FYCO1,0.256770654782311,-0.590454611422266
FYN,0.667695120557651,-0.175421797531128
FYTTD1,0.426122728830991,0.370465300480088
FZD1,0.373100217118044,0.428174498230302
FZD10,0.709176094160667,0.149245912593248
FZD2,0.91989486915781,-0.0362618034735266
FZD3,0.0967889384070392,1.01417427351069
FZD4,0.415723917266598,-0.38119498911393
FZD5,0.422237458576163,0.374443241110551
FZD6,0.0510798765855331,-1.29175016070946
FZD7,0.662438578448177,-0.178854383470623
FZD8,0.0235401668380756,1.62819046347224
FZD9,0.420523368757856,0.376209865167877
FZR1,0.17632270597646,0.753691757778247
G0S2,0.36327276882642,0.439767155926622
G2E3,0.754885155982173,-0.122119114486
G3BP1,0.309907439149811,0.508767998646369
G3BP2,0.58210490229688,-0.234998743213799
G6PC,0.677751114158382,-0.16892975980806
G6PC2,0.990172551708376,0.00428911679145933
G6PC3,0.476631242143755,-0.321817493995564
G6PD,0.685064564049823,-0.164268496406528
GAA,0.982859101816935,-0.00750873617524816
GAB1,0.616729516626671,0.209905265776181
GAB2,0.835904468060793,-0.0778433533800655
GAB3,0.694434921723232,-0.158368447494079
GAB4,0.631699234373215,0.199489649475253
GABARAP,0.389898297337447,0.40904866134591
GABARAPL2,0.790309678893841,-0.10220269923951
GABBR1,0.493886412981374,-0.306372921294173
GABBR2,0.242715118272197,-0.614903171431964
GABPA,0.248657296308993,-0.604398792815253
GABPB1,0.856587818535025,-0.0672281059616733
GABPB2,0.469089246943206,0.328744522385936
GABRA1,0.907781967775111,0.0420184483540703
GABRA2,0.627699691463833,-0.202248084820036
GABRA3,0.466118157924809,-0.331503978524301
GABRA4,0.991429550908468,0.00373814049923945
GABRA5,0.61033024797166,-0.214435105872258
GABRA6,0.822420294823449,0.0849061811539021
GABRB1,0.625985601645526,0.203435655923453
GABRB2,0.543937835675923,0.264450731120902
GABRB3,0.968117929379499,0.0140717367419665
GABRD,0.949491486687236,0.0225089248725471
GABRE,0.166038167066621,-0.779792069543374
GABRG1,0.601074162952805,-0.221071939687656
GABRG2,0.312078619586333,-0.505735983701662
GABRG3,0.226488401325563,-0.644954033692139
GABRQ,0.113129928008228,-0.946422489243845
GABRR1,0.312649982859102,0.504941590793316
GABRR2,0.736830076562679,0.132632655044361
GABRR3,0.501542680836476,0.299692102996422
GAD1,0.826648383041938,-0.0826791794157942
GAD2,0.66403839561193,-0.177806808402622
GADD45A,0.144212090046852,0.84099832893328
GADD45B,0.388984116101017,-0.410068132428845
GADD45G,0.66221003313907,0.17900424354178
GADD45GIP1,0.537767112330019,0.269405761001393
GADL1,0.465203976688378,-0.332356581461996
GAGE1,0.520626214146955,0.283473968434332
GAGE10,0.606216432407725,-0.217372295604036
GAGE12C,0.352302593989258,0.453084159114887
GAGE12D,0.925379956576391,0.0336799114090005
GAGE12E,0.707919094960576,-0.150016373129313
GAGE12F,0.589189806879214,-0.22974477516003
GAGE12G,0.994743457890527,-0.00228890838804512
GAGE12H,0.715232544852017,-0.145552732288099
GAGE12J,0.135870186264427,0.866875829222703
GAGE13,0.537767112330019,0.269405761001393
GAGE2A,0.893840703919552,-0.0487398722252832
GAK,0.482801965489658,-0.316230970555684
GAL,0.560393097931665,0.251507222331037
GAL3ST1,0.681293566449549,-0.166665712144783
GAL3ST2,0.729973717289453,0.13669277637495
GAL3ST3,0.6085018854988,0.21573807173062
GAL3ST4,0.937835675922752,0.0278732504181488
GALC,0.347731687807108,-0.458755731483228
GALE,0.867557993372186,-0.0617014844221588
GALK1,0.086161581533539,1.06468633797162
GALK2,0.77876814078391,-0.108591823670703
GALM,0.499028682436293,0.301874491920055
GALNS,0.521540395383385,-0.282712048095218
GALNT10,0.508170494800594,0.293990554392461
GALNT11,0.64552622557422,0.190086109105068
GALNT12,0.892126614101246,-0.0495735044767074
GALNT13,0.53536738658439,0.271348088617598
GALNT14,0.886870071991772,-0.0521400004051893
GALNT15,0.584047537424294,0.233551802886158
GALNT16,0.769740601074163,0.113655605349802
GALNT17,0.40909610330248,0.388174657197521
GALNT18,0.240086847217461,0.619631631435443
GALNT2,0.87738544166381,-0.056809576060009
GALNT3,0.706319277796823,-0.15099894024957
GALNT4,0.861958633299052,-0.0645135761254511
GALNT5,0.892469432064907,-0.0494066499640948
GALNT6,0.350817049480059,0.454919308364209
GALNT7,0.386584390355388,0.412755686053415
GALNT8,0.786195863329905,-0.104469245605884
GALNT9,0.676151296994629,-0.169956114564383
GALNTL5,0.994057821963204,0.00258835299786496
GALNTL6,0.79270940463947,-0.100885989341863
GALP,0.934636041595246,-0.0293574756505348
GALR1,0.832704833733288,-0.0795089143166021
GALR2,0.542680836475831,0.265455514259377
GALR3,0.458119072106045,-0.339021627590874
GALT,0.737629985144555,-0.132161437238956
GAMT,0.723688721288996,0.140448195814076
GAN,0.219746314706891,-0.658078399602915
GANAB,0.278939549765741,-0.554489904424207
GANC,0.314135527368301,-0.502882943997927
GAP43,0.351045594789167,0.454636472481921
GAPDH,0.226145583361901,-0.645611889634999
GAPDHS,0.39241229573763,-0.406257393016497
GAPT,0.429208090503942,0.367332100247322
GAPVD1,0.427951091303851,0.36860586180591
GAR1,0.49651468403611,-0.30406790305671
GAREM1,0.30682207747686,-0.513113393805821
GAREM2,0.459376071306136,0.337831630756925
GARNL3,0.996686093017941,-0.0014416015039875
GARRE1,0.31139298365901,0.506691177228734
GARS1,0.656382127756828,0.182843252607151
GART,0.918295051994058,0.0370177557651836
GAS1,0.621528968117929,0.206538625026224
GAS2,0.808936121586104,0.092085771512545
GAS2L1,0.150268540738201,0.823131931015618
GAS2L2,0.263284196091875,0.579575209090221
GAS2L3,0.00765626785510227,-2.11598288114057
GAS6,0.634784596046166,0.197373620564509
GAS7,0.358816135298823,0.44512803576818
GAS8,0.936464404068106,-0.0285087259348772
GASK1A,0.353216775225689,-0.45195867877809
GASK1B,0.548280196548966,-0.260997440209583
GAST,0.102045480516512,-0.991206224952849
GATA1,0.812935664495486,-0.0899438229916336
GATA2,0.281110730202263,0.551122576738016
GATA3,0.677522568849274,-0.169076233496431
GATA4,0.713061364415495,-0.146873094158971
GATA5,0.474917152325449,0.323382144956255
GATA6,0.173465889612616,-0.760785912281934
GATAD1,0.831219289224089,-0.080284387122702
GATAD2A,0.351502685407382,-0.454071352712002
GATAD2B,0.30865043994972,0.510533099653944
GATB,0.0766769512055765,1.1153351636724
GATC,0.278368186492972,0.555380399880557
GATD1,0.751228431036453,0.12422798409579
GATD3A,0.66586675808479,-0.176612665751245
GATD3B,0.81910638784139,-0.0866596871873263
GATM,0.413095646211862,-0.383949382210846
GBA,0.796251856930636,0.0989495418417883
GBA2,0.826876928351046,0.0825591256536189
GBA3,0.0299394354930865,1.52375639252165
GBE1,0.538224202948234,-0.269036776712499
GBF1,0.193577876814078,0.713144277846707
GBGT1,0.242372300308536,0.615517015324833
GBP1,0.38269912010056,-0.417142536301528
GBP2,0.155067992229459,0.809477836181658
GBP3,0.825962747114615,0.0830395399525009
GBP5,0.304193806422123,0.516849632702739
GBP6,0.463832704833733,0.33363863252411
GBP7,0.141241001028454,0.850039213088598
GBX1,0.649868586447263,-0.187174455589228
GBX2,0.0959890298251628,1.01777839777951
GC,0.0830762198605874,-1.08052327298236
GCA,0.923551594103531,-0.0345388377347659
GCAT,0.635927322591704,-0.196592515170668
GCC1,0.0846760370243401,1.07223947586207
GCC2,0.575362815678208,-0.240058208951758
GCDH,0.40303965261113,-0.394652224173905
GCFC2,0.684493200777054,-0.164630861452084
GCG,0.591132442006628,-0.228315205432313
GCGR,0.971431836361559,0.0125876676639056
GCH1,0.975088561307279,0.0109559382087564
GCHFR,0.616958061935779,0.209744356370153
GCK,0.503028225345675,-0.298407645624066
GCKR,0.955890755342247,-0.0195917385429818
GCLC,0.0958747571706091,-1.01829572301269
GCLM,0.816592389441207,0.087994671974974
GCM1,0.0055993600731345,-2.25186160381288
GCM2,0.381556393555022,0.418441264787024
GCN1,0.955433664724032,0.0197994604084285
GCNA,0.752942520854759,-0.123238176293859
GCNT1,0.557079190949606,-0.254083063806839
GCNT2,0.164324077248314,0.784298797794531
GCNT3,0.379499485773055,0.42078880824301
GCNT4,0.875099988572735,-0.0579423218297263
GCNT7,0.635470231973489,0.196904788764495
GCOM1,0.899440063992687,-0.0460277714451681
GCSAM,0.249342932236316,-0.603202937589072
GCSAML-AS1,0.747000342817964,-0.126679198875477
GCSAML,0.968803565306822,0.0137642716091929
GCSH,0.937949948577305,-0.0278203360736541
GDA,0.211747228888127,-0.674182264522498
GDAP1,0.419494914866872,0.377273299337408
GDAP1L1,0.715575362815678,0.145344620560499
GDAP2,0.470003428179637,-0.32789897433222
GDE1,0.463032796251857,-0.334388247153152
GDF1,0.557422008913267,-0.253815887863683
GDF10,0.984687464289795,-0.00670159089582196
GDF11,0.942749400068564,0.02560373529147
GDF15,0.967889384070392,0.0141742735106882
GDF2,0.770883327619701,0.113011346988212
GDF3,0.677522568849274,0.169076233496431
GDF5,0.814764026968346,0.0889681539895295
GDF6,0.338132784824591,0.470912718680762
GDF7,0.720146268997829,0.142579285003414
GDF9,0.920923323048794,-0.035776528069242
GDI1,0.894297794537767,0.0485178402767338
GDI2,0.0514226945491944,1.28884517006605
GDNF,0.904353788138498,0.0436616379113862
GDPD1,0.609644612044338,0.214923260080906
GDPD2,0.396411838647012,0.401853383999335
GDPD3,0.462118615015427,-0.335246536922432
GDPD4,0.892583704719461,0.0493510460357296
GDPD5,0.462461432979088,0.334924479449828
GDPGP1,0.830305107987659,0.0807622903146992
GEM,0.237687121471832,0.623994348878634
GEMIN2,0.29013826991201,-0.537394982967673
GEMIN4,0.871557536281568,-0.0597039374526811
GEMIN5,0.980459376071306,0.00857039599268965
GEMIN6,0.583361901496972,0.234061937418466
GEMIN7,0.155639355502228,-0.807880576264629
GEMIN8,0.708833276197006,-0.149455902676429
GEN1,0.692149468632156,-0.159800110178093
GET1-SH3BGR,0.974974288652725,0.011006837064004
GET3,0.869386355845046,-0.0607871799120376
GET4,0.734201805507942,-0.134184551838063
GFAP,0.483030510798766,0.316025436012376
GFER,0.50622785967318,0.295653957618326
GFI1,0.469889155525083,0.328004577854176
GFI1B,0.968917837961376,0.013713048576533
GFM1,0.416295280539367,0.380598512599479
GFM2,0.213689864015541,-0.670216077304896
GFOD1,0.69134956005028,0.160302309188926
GFOD2,0.346931779225231,0.459755916617952
GFPT1,0.585075991315278,-0.232787722865564
GFPT2,0.889726888355617,-0.050743284459252
GFRA1,0.295966175294252,0.528757919760143
GFRA2,0.956233573305908,0.0194360123181961
GFRA3,0.745171980345103,-0.127743483633936
GFRA4,0.737401439835447,-0.13229601873427
GFRAL,0.54233801851217,-0.265729949960075
GFUS,0.838761284424637,-0.0763616239253246
GFY,0.755227973945835,-0.121921931970965
GGA1,0.149125814192664,0.826447172167095
GGA2,0.82881956347846,-0.0815400063796488
GGA3,0.490801051308422,0.309094515674134
GGACT,0.281110730202263,-0.551122576738016
GGCT,0.287624271511827,-0.541174468293032
GGCX,0.921837504285225,0.035345626898431
GGH,0.0315392526568392,-1.50114860177618
GGN,0.843217917952234,-0.0740601734964439
GGNBP2,0.996571820363387,-0.00149139735130489
GGPS1,0.958633299051537,0.0183474894448323
GGT1,0.684836018740715,0.16441340614491
GGT2,0.366358130499371,-0.436094165823269
GGT5,0.921266141012456,0.0356148900243627
GGT6,0.175865615358245,-0.754819064009916
GGT7,0.293909267512284,0.531786719589211
GGTA1,0.786767226602674,-0.104153739248453
GGTLC1,0.824509803921569,0.0838041759640054
GGTLC2,0.79179522340304,-0.101387122507986
GGTLC3,0.203062507142041,-0.692370256036094
GH1,0.622328876699806,0.205980046837449
GH2,0.818992115186836,-0.0867202793718548
GHDC,0.531139298365901,0.274791564459121
GHITM,0.546680379385213,-0.262266512861041
GHR,0.176208433321906,-0.753973310126457
GHRH,0.605530796480402,-0.217863764327066
GHRHR,0.124328648154497,-0.905428788479234
GHRL,0.580162267169466,0.23645052043679
GHSR,0.901611244429208,-0.0449806806319748
GID4,0.58816135298823,0.230503515591226
GID8,0.455147983087647,0.341847377432067
GIGYF1,0.687350017140898,-0.162822052165532
GIGYF2,0.466575248543024,0.331078303918398
GIMAP1-GIMAP5,0.0713061364415495,1.14687309415897
GIMAP1,0.417095189121243,0.37976481938492
GIMAP2,0.779910867329448,0.107955028128601
GIMAP4,0.417666552394012,-0.379170302547516
GIMAP5,0.090046851788367,1.04553146635184
GIMAP6,0.929493772140327,-0.0317535157728264
GIMAP7,0.652154039538339,-0.185649811292437
GIMAP8,0.265683921837504,0.575634726615422
GIMD1,0.663467032339161,0.17818065234574
GIN1,0.985944463489887,-0.00614754741088769
GINM1,0.737858530453662,0.132026897435556
GINS2,0.555136555822192,0.255600173372283
GINS3,0.989029825162839,0.00479061162998244
GINS4,0.416409553193921,0.380479315540434
GIP,0.593532167752257,0.226555738548111
GIPC1,0.0942749400068564,-1.02560373529147
GIPC2,0.148782996229002,0.827446699609222
GIPC3,0.989258370471946,-0.0046902663241055
GIPR,0.964575477088333,0.0156637835717129
GIT1,0.555136555822192,0.255600173372283
GIT2,0.655467946520398,-0.183448541181651
GJA1,0.629070963318478,-0.201300360533625
GJA10,0.0743914981145012,1.1284766952732
GJA3,0.989601188435607,-0.00453979182404846
GJA4,0.479945149125814,-0.318808393443495
GJA5,0.657182036338704,0.18231431624367
GJA8,0.645754770883328,0.189932376543497
GJA9,0.311735801622672,0.506213317856954
GJB1,0.567363729859445,0.246138431009995
GJB2,0.146383270483373,-0.834508554096709
GJB3,0.97177465432522,-0.0124344323261548
GJB4,0.720831904925151,-0.14216599918453
GJB5,0.985144554908011,0.00650003874838112
GJB6,0.0673065935321678,-1.17194238905429
GJB7,0.800479945149126,-0.0966495442196017
GJC1,0.920123414466918,-0.0361539176247782
GJC2,0.236544394926294,0.626087338384477
GJC3,0.850417095189121,-0.0703680181558799
GJD2,0.851788367043766,0.0696682954235742
GJD3,0.173465889612616,-0.760785912281934
GJD4,0.143754999428637,-0.842377042732145
GJE1,0.88984116101017,0.050687509145247
GK,0.715803908124786,-0.145205934791508
GK2,0.319849160095989,-0.495054785375233
GK3P,0.811954022988506,0.0904685620491064
GK5,0.141926636955776,-0.847936088000834
GKAP1,0.502228316763798,-0.299098804431604
GKN1,0.573077362587133,0.241786746484958
