"X","stat","pval","p.adj","num.genes","gene.vals","Driver","DriverNumeric"
"REACTOME_INDUCTION_OF_CELL_CELL_FUSION",0.1122176,0.1613642,0.5576769,13,"ANO5:307, ACE2:805, ANO6:820, ANO1:1218, FURIN:2776, ANO8:3102, ANO2:8284, ANO3:8284, ANO4:8284, ANO10:8284, ANO9:8284, TMPRSS2:8284, ANO7:14712","Unclear",0
"REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS",0.04346455,0.490743,0.8435561,21,"LMNB1:422, BCL2L11:604, PRDX1:1592, SOD2:1770, CDC25B:1900, TP53:2391, JUN:3198, FASLG:8284, CDKN2A:8284, LMNA:8284, APP:8284, FOXO3:8284, CAPN1:8284, CAPNS1:8284, CDC25A:8284, CAPN2:8284, CAPNS2:8284, CDC25C:8284, PRDX2:8284, C1QBP:14139, CAST:14570","Unclear",0
"REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY",0.03614602,0.6280204,0.8948726,15,"RPS14:248, RPS15A:572, RPS15:1605, RPS27:1822, EEF1A1:2176, RPS5:2330, RPS3:3060, RPS27L:3425, RPS10:8284, RPS2:8284, RPS27A:13425, RPS7:14008, RPS26:14197, RPS23:14382, RPS17:14405","Unclear",0
"REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS",0.09900914,0.3322467,0.7182111,8,"PDPK1:1238, CAV1:1755, SP1:2005, EP300:2445, SFN:8284, SERPINE1:8284, SMAD4:8284, UBE2I:14367","Unclear",0
"REACTOME_DRUG_ADME",0.02440315,0.5037721,0.8507848,63,"HSD11B1:69, ABCC5:95, VAV3:117, GGT7:128, SLC22A3:414, HSD11B2:923, GGT5:928, ABCB1:1058, SLC29A2:1401, GUK1:2287, SULT1A3:2462, NME1:2610, ADK:2614, SULT1A4:2694, IMPDH2:2703, ABCC1:3413, VAV1:8284, VAV2:8284, ALB:8284, BSG:8284, SLC22A2:8284, SLC22A1:8284, BCHE:8284, PCK1:8284, XDH:8284, ACSM2B:8284, GGT1:8284, SULT1E1:8284, CNDP2:8284, TPMT:8284, NAT2:8284, UGT1A6:8284, ACSM5:8284, ACSM2A:8284, SULT1C4:8284, GLYATL3:8284, ACSM4:8284, UGT1A1:8284, IMPDH1:8284, ITPA:8284, GMPS:8284, HPRT1:8284, ADAL:8284, ADA:8284, PNP:8284, NME2:8284, SLCO1A2:8284, SLCO1B1:8284, SLCO2B1:8284, SERPINA6:8284, CYP2E1:8284, PON1:8284, PON3:8284, SLC29A1:8284, SLC22A7:8284, SLC28A2:8284, SLC22A8:8284, SLC28A3:8284, SLC29A3:8284, ACY1:13741, NUDT15:14572, ABCC3:14715, GGT6:14932","Unclear",0
"REACTOME_AZATHIOPRINE_ADME",0.06259899,0.3580777,0.7366918,18,"ABCC5:95, VAV3:117, SLC29A2:1401, GUK1:2287, NME1:2610, IMPDH2:2703, VAV1:8284, VAV2:8284, XDH:8284, TPMT:8284, IMPDH1:8284, GMPS:8284, HPRT1:8284, NME2:8284, SLC29A1:8284, SLC28A2:8284, SLC28A3:8284, NUDT15:14572","Unclear",0
"REACTOME_ASPIRIN_ADME",-0.09605151,0.11,0.11,14,"ABCC3:390, ALB:6821, BSG:6821, BCHE:6821, ACSM2B:6821, UGT1A6:6821, ACSM5:6821, ACSM2A:6821, GLYATL3:6821, ACSM4:6821, UGT1A1:6821, SLCO2B1:6821, CYP2E1:6821, SLC22A7:6821","Unclear",0
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING",0.03655824,0.6611113,0.9087724,12,"TLR7:664, UBE2N:831, TLR9:1027, IRF7:2376, UBB:8284, UBA52:8284, MYD88:8284, TRAF6:8284, IRAK1:8284, UBE2V1:8284, IRAK4:13319, RPS27A:13425","Unclear",0
"REACTOME_PARACETAMOL_ADME",0.02162144,0.7576985,0.9333048,17,"ABCC5:95, GGT7:128, GGT5:928, SULT1A3:2462, SULT1A4:2694, ABCC1:3413, GGT1:8284, SULT1E1:8284, CNDP2:8284, NAT2:8284, UGT1A6:8284, SULT1C4:8284, UGT1A1:8284, CYP2E1:8284, ACY1:13741, ABCC3:14715, GGT6:14932","Unclear",0
"REACTOME_DRUG_MEDIATED_INHIBITION_OF_CDK4_CDK6_ACTIVITY",0.2772136,0.03182786,0.2914642,5,"CDK4:720, CCND2:854, CCND3:2853, CCND1:3027, CDK6:8284","Unclear",0
"REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION",0.1006821,0.2476927,0.6460073,11,"POU5F1:785, TBXT:1406, LEF1:1482, GSC:2116, SMAD4:8284, FOXH1:8284, TCF7:8284, BMP4:8284, EOMES:8284, TBPL2:8284, TRIM33:8284","Unclear",0
"REACTOME_SARS_COV_2_MODULATES_AUTOPHAGY",-0.09065269,0.11,0.11,10,"VPS39:1092, TUFM:1679, VPS45:6821, VPS41:6821, VPS33A:6821, VPS11:6821, VPS33B:6821, UVRAG:6821, VPS16:6821, VPS18:13714","Unclear",0
"REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY",-0.04801967,0.11,0.11,26,"SNRPD1:241, RPS17:700, RPS23:723, RPS26:908, RPS7:1097, SNRPD3:1101, SNRPG:1469, RPS27A:1680, RPS10:6821, RPS2:6821, GEMIN8:6821, DDX20:6821, GEMIN5:6821, GEMIN7:6821, GEMIN6:6821, SMN1:6821, GEMIN4:6821, SMN2:6821, RPS27L:11680, RPS3:12045, RPS5:12775, RPS27:13283, RPS15:13500, GEMIN2:14070, RPS15A:14533, RPS14:14857","Unclear",0
"REACTOME_ATORVASTATIN_ADME",0.03095718,0.810553,0.941447,5,"ABCB1:1058, SLCO1B1:8284, SLCO2B1:8284, PON1:8284, PON3:8284","Unclear",0
"REACTOME_RIBAVIRIN_ADME",0.008859482,0.9227336,0.9776487,10,"NME1:2610, ADK:2614, ITPA:8284, ADA:8284, PNP:8284, NME2:8284, SLC29A1:8284, SLC28A2:8284, SLC28A3:8284, SLC29A3:8284","Unclear",0
"REACTOME_KEAP1_NFE2L2_PATHWAY",0.04349263,0.1824964,0.5782795,79,"MAFK:202, MYC:471, GCLM:814, GSR:922, PSMD2:949, PSMB7:1070, IDH1:1079, SLC7A11:1166, PSMD10:1192, PSMD1:1237, SKP2:1508, PRDX1:1592, PSMD13:1664, PSMA1:1762, CSNK2B:1838, FBXL17:1877, BACH1:2083, PSME3:2109, PSMB2:2316, PSMB1:2368, EP300:2445, PSME2:2606, BTRC:2793, ME1:2912, PSME1:3051, PSME4:3056, PRKCD:3426, PSMD5:8284, PSMD8:8284, PSMB5:8284, AKT2:8284, PSMD3:8284, PSMD9:8284, PSMF1:8284, SEM1:8284, AKT1:8284, PSMB6:8284, CDKN2A:8284, PSMA8:8284, PSMD4:8284, PSMB4:8284, PSMD6:8284, UBB:8284, PSMD12:8284, PSMB8:8284, PSMB10:8284, UBA52:8284, PSMB11:8284, UFD1:8284, NPLOC4:8284, CREBBP:8284, GSK3B:8284, CDKN1A:8284, NOTCH1:8284, HMOX1:8284, TRIM21:8284, SQSTM1:8284, TALDO1:8284, KEAP1:8284, GCLC:8284, NQO1:8284, SESN1:8284, SESN2:8284, G6PD:8284, ATF4:8284, NFE2L2:8284, PALB2:8284, MUL1:8284, UBXN7:8284, PGD:8284, SRXN1:8284, RPS27A:13425, TXNRD1:13586, TKT:13911, DPP3:14156, BRCA1:14545, AMER1:14627, PSMB9:14718, SKP1:14876","Unclear",0
"REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI",0.08513282,0.1490972,0.5432947,24,"MGAT2:465, MGAT4A:970, MGAT3:1040, ST8SIA3:1996, B4GALT6:2516, CHST10:3045, LHB:3169, CGA:3373, MGAT5:3475, B4GALT1:8284, ST8SIA2:8284, ST3GAL4:8284, B4GALT2:8284, B4GALT4:8284, B4GALT5:8284, B4GALT3:8284, MAN2A1:8284, MAN2A2:8284, ST6GAL1:8284, ST8SIA6:8284, FUT8:8284, CHST8:8284, MGAT4B:8284, MGAT4C:8284","Unclear",0
"REACTOME_N_GLYCAN_ANTENNAE_ELONGATION",0.04091487,0.5833908,0.8873283,15,"MGAT4A:970, ST8SIA3:1996, B4GALT6:2516, MGAT5:3475, B4GALT1:8284, ST8SIA2:8284, ST3GAL4:8284, B4GALT2:8284, B4GALT4:8284, B4GALT5:8284, B4GALT3:8284, ST6GAL1:8284, ST8SIA6:8284, MGAT4B:8284, MGAT4C:8284","Unclear",0
"REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS",0.1154338,0.3714045,0.7490407,5,"PDPK1:1238, CAV1:1755, AKT2:8284, AKT1:8284, SFN:8284","Unclear",0
"REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY",0.1255045,0.2190462,0.6208881,8,"MGAT2:465, CHST10:3045, LHB:3169, CGA:3373, MAN2A1:8284, MAN2A2:8284, FUT8:8284, CHST8:8284","Unclear",0
"REACTOME_PREDNISONE_ADME",0.2425913,0.06031649,0.3689755,5,"HSD11B1:69, HSD11B2:923, ABCB1:1058, ALB:8284, SERPINA6:8284","Unclear",0
"REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING",0.03798442,0.5878331,0.8873283,17,"TRAF2:209, USP14:1635, USP18:2189, TP53:2391, CHUK:3437, CASP8:8284, UBB:8284, UBA52:8284, IKBKB:8284, IKBKG:8284, N4BP1:8284, NLRC5:8284, NLRX1:8284, LRRC14:8284, IKBIP:8284, TRAF6:8284, RPS27A:13425","Unclear",0
"REACTOME_UPTAKE_OF_DIETARY_COBALAMINS_INTO_ENTEROCYTES",-0.2788837,0.11,0.11,7,"PRSS3:749, ABCD4:846, TCN1:1254, CBLIF:1466, CUBN:6821, AMN:6821, LMBRD1:6821","Unclear",0
"REACTOME_TRANSPORT_OF_RCBL_WITHIN_THE_BODY",-0.1971939,0.11,0.11,6,"ABCD4:846, TCN1:1254, TCN2:1318, LDLRAP1:6821, LMBRD1:6821, ABCC1:11692","Unclear",0
"REACTOME_EPITHELIAL_MESENCHYMAL_TRANSITION_EMT_DURING_GASTRULATION",0.07508808,0.491525,0.8435561,7,"CDH1:510, TBXT:1406, OCLN:8284, FGFR1:8284, SNAI1:8284, EOMES:8284, CLDN7:8284","Unclear",0
"REACTOME_FORMATION_OF_LATERAL_PLATE_MESODERM",-0.06652096,0.11,0.11,5,"GATA4:6821, FOXF1:6821, BMP4:6821, IHH:6821, SHH:6821","Unclear",0
"REACTOME_GASTRULATION",-0.006565239,0.11,0.11,43,"MAML2:214, NOTO:1335, YAP1:1367, TBX6:1999, OCLN:6821, GATA4:6821, FGFR1:6821, SMAD4:6821, FOXH1:6821, CREBBP:6821, MAMLD1:6821, TEAD2:6821, TCF7:6821, DLL3:6821, SNW1:6821, FOXF1:6821, KAT2A:6821, KAT2B:6821, SNAI1:6821, BMP4:6821, FOXA2:6821, NOTCH1:6821, MSGN1:6821, WNT3A:6821, MAML1:6821, IHH:6821, EOMES:6821, SHH:6821, RBPJ:6821, CLDN7:6821, TBPL2:6821, MESP2:6821, MAML3:6821, TRIM33:6821, TEAD4:12346, EP300:12660, GSC:12989, DLL1:13428, LEF1:13623, TBXT:13699, FOXA1:13727, POU5F1:14320, CDH1:14595","Unclear",0
"REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2",0.07204454,0.06037036,0.3689755,57,"MAFK:202, MYC:471, GCLM:814, GSR:922, PSMD2:949, PSMB7:1070, IDH1:1079, SLC7A11:1166, PSMD10:1192, PSMD1:1237, PRDX1:1592, PSMD13:1664, PSMA1:1762, BACH1:2083, PSME3:2109, PSMB2:2316, PSMB1:2368, EP300:2445, PSME2:2606, BTRC:2793, ME1:2912, PSME1:3051, PSMD5:8284, PSMD8:8284, PSMB5:8284, PSMD3:8284, PSMD9:8284, PSMF1:8284, SEM1:8284, PSMB6:8284, CDKN2A:8284, PSMD4:8284, PSMB4:8284, PSMD6:8284, UBB:8284, PSMD12:8284, PSMB8:8284, PSMB10:8284, UBA52:8284, CREBBP:8284, GSK3B:8284, NOTCH1:8284, HMOX1:8284, SQSTM1:8284, TALDO1:8284, GCLC:8284, NQO1:8284, G6PD:8284, ATF4:8284, NFE2L2:8284, PGD:8284, SRXN1:8284, RPS27A:13425, TXNRD1:13586, TKT:13911, PSMB9:14718, SKP1:14876","Unclear",0
"REACTOME_COBALAMIN_CBL_METABOLISM",0.04475496,0.6818043,0.9225049,7,"MMAA:1643, MMADHC:3220, MTR:8284, MTRR:8284, MMACHC:8284, MMAB:8284, MMUT:8284","Unclear",0
"REACTOME_REGULATION_OF_NPAS4_GENE_EXPRESSION",0.1482956,0.1234947,0.4970109,9,"KCNIP3:553, MOV10:1126, TNRC6B:1215, AGO1:1575, TNRC6C:8284, TNRC6A:8284, SRF:8284, NR3C1:8284, NPAS4:8284","Unclear",0
"REACTOME_REGULATION_OF_NPAS4_GENE_TRANSCRIPTION",0.06451025,0.6550087,0.90566,4,"KCNIP3:553, SRF:8284, NR3C1:8284, NPAS4:8284","Unclear",0
"REACTOME_REGULATION_OF_NPAS4_MRNA_TRANSLATION",0.168264,0.15352,0.5502915,6,"MOV10:1126, TNRC6B:1215, AGO1:1575, TNRC6C:8284, TNRC6A:8284, NPAS4:8284","Unclear",0
"REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES",0.04331725,0.5487397,0.8798156,16,"RET:581, PLK2:1018, FOS:2630, SYT10:2860, ARNT:2953, MAPK3:8284, MDM2:8284, CREBBP:8284, INS:8284, NAMPT:8284, ARNT2:8284, IQSEC3:8284, GEM:8284, RBFOX3:8284, NPAS4:8284, BDNF:13533","Unclear",0
"REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS",-0.02814144,0.11,0.11,11,"MUC20:170, MUC4:549, ST3GAL3:943, ST3GAL4:6821, ST6GAL1:6821, ST6GALNAC4:6821, ST6GALNAC3:6821, MUC15:11833, ST3GAL1:12322, ST6GALNAC2:12442, ST3GAL2:15065","Unclear",0
"REACTOME_AMYLOID_FIBER_FORMATION",0.02000673,0.5988418,0.8873283,58,"H3-3A:36, APOA1:68, SIAH1:829, CALB1:1131, APH1B:1490, MFGE8:1739, H2BC4:1922, TSPAN15:1986, GGA2:2027, ADAM10:2042, PRKN:2131, H3C2:2743, FURIN:2776, H2BC9:2917, APOA4:2961, TSPAN33:3252, GSN:8284, UBB:8284, UBA52:8284, APP:8284, H3C13:8284, H3C4:8284, H3C8:8284, H3C11:8284, H3C1:8284, H3C10:8284, UBE2L6:8284, H4C8:8284, H2AC20:8284, H2BC21:8284, H4C3:8284, H4C11:8284, H2BC15:8284, H4C13:8284, H2AC14:8284, H2AC4:8284, H4C1:8284, H4C2:8284, APOE:8284, NCSTN:8284, B2M:8284, INS:8284, HSPG2:8284, TTR:8284, GGA3:8284, NPPA:8284, SNCAIP:8284, ODAM:8284, TGFBI:8284, ITM2B:8284, SORL1:8284, SNCA:8284, BACE1:8284, RPS27A:13425, APCS:13570, GGA1:13959, H4C14:14376, H4C15:14763","Vertivore",2
"REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS",0.01369001,0.7954051,0.9387375,30,"ACE2:805, ZCRB1:1005, GPC1:1318, ISCU:2760, FURIN:2776, CHMP7:3168, PIK3C3:3314, NRP1:3501, SDC1:8284, SDC4:8284, SDC3:8284, SDC2:8284, PIK3R4:8284, RB1:8284, VHL:8284, AGRN:8284, BECN1:8284, HSPG2:8284, CHMP4B:8284, CHMP3:8284, CHMP4C:8284, CHMP6:8284, CHMP4A:8284, GPC4:8284, GPC6:8284, GPC2:8284, TMPRSS2:8284, UVRAG:8284, GPC5:13993, GPC3:14500","Unclear",0
"REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS",0.04898588,0.1939294,0.5916324,59,"ST3GAL2:40, ZDHHC8:304, ANO5:307, MGAT2:465, GSK3A:641, ACE2:805, ANO6:820, MGAT4A:970, ANO1:1218, ZDHHC9:1968, ZDHHC5:2388, ST6GALNAC2:2663, FURIN:2776, ST3GAL1:2783, MAN1B1:2799, MGAT1:2857, CANX:3030, ANO8:3102, MGAT5:3475, UBB:8284, UBA52:8284, GSK3B:8284, ST3GAL4:8284, MAGT1:8284, PRKCSH:8284, DDOST:8284, RPN2:8284, RPN1:8284, PARP4:8284, PARP9:8284, PARP16:8284, PARP8:8284, PARP14:8284, MAN2A1:8284, GALNT1:8284, ANO2:8284, ANO3:8284, ANO4:8284, ANO10:8284, ANO9:8284, MOGS:8284, ST6GAL1:8284, ST6GALNAC4:8284, ST6GALNAC3:8284, FUT8:8284, EDEM2:8284, GANAB:8284, MGAT4B:8284, MGAT4C:8284, SRPK1:8284, ZDHHC2:8284, SRPK2:8284, ZDHHC3:8284, ZDHHC20:8284, TMPRSS2:8284, RPS27A:13425, ST3GAL3:14162, UBE2I:14367, ANO7:14712","Unclear",0
"REACTOME_SERINE_BIOSYNTHESIS",0.09785453,0.3094559,0.6974362,9,"SERINC3:34, SERINC5:377, SERINC1:2067, SERINC2:2719, PHGDH:8284, PSAT1:8284, PSPH:8284, SRR:8284, SERINC4:14602","Both",3
"REACTOME_GABA_RECEPTOR_ACTIVATION",0.1598347,0.0003440841,0.02166945,42,"GABRA5:66, NPTN:168, GABRR1:318, GABRG3:357, GABRQ:518, GABRB3:608, KCNJ12:1117, KCNJ6:1167, GABRA4:1235, KCNJ9:1493, GABRB1:1645, GNB3:1730, ADCY9:1740, GABRG2:1782, ADCY7:1964, GABRA2:1999, GABRA3:2497, GNB5:2574, GABBR2:2998, ADCY1:3188, ARHGEF9:3257, GABRB2:3466, GNAT3:8284, ADCY2:8284, ADCY3:8284, GNAL:8284, ADCY8:8284, ADCY5:8284, ADCY6:8284, GABRA1:8284, GABRR2:8284, KCNJ5:8284, KCNJ2:8284, GABRA6:8284, KCNJ16:8284, KCNJ15:8284, KCNJ3:8284, KCNJ4:8284, KCNJ10:8284, GABRR3:8284, GABBR1:8284, ADCY4:13631","Unclear",0
"REACTOME_GABA_B_RECEPTOR_ACTIVATION",0.0710155,0.2193598,0.6208881,25,"KCNJ12:1117, KCNJ6:1167, KCNJ9:1493, GNB3:1730, ADCY9:1740, ADCY7:1964, GNB5:2574, GABBR2:2998, ADCY1:3188, GNAT3:8284, ADCY2:8284, ADCY3:8284, GNAL:8284, ADCY8:8284, ADCY5:8284, ADCY6:8284, KCNJ5:8284, KCNJ2:8284, KCNJ16:8284, KCNJ15:8284, KCNJ3:8284, KCNJ4:8284, KCNJ10:8284, GABBR1:8284, ADCY4:13631","Unclear",0
"REACTOME_FORMATION_OF_PARAXIAL_MESODERM",-0.01833168,0.11,0.11,21,"MAML2:214, TBX6:1999, FGFR1:6821, CREBBP:6821, MAMLD1:6821, DLL3:6821, SNW1:6821, KAT2A:6821, KAT2B:6821, BMP4:6821, NOTCH1:6821, MSGN1:6821, WNT3A:6821, MAML1:6821, RBPJ:6821, MESP2:6821, MAML3:6821, EP300:12660, DLL1:13428, LEF1:13623, TBXT:13699","Unclear",0
"REACTOME_CIPROFLOXACIN_ADME",-0.0665135,0.11,0.11,4,"ALB:6821, SLC22A1:6821, SLCO1A2:6821, SLC22A8:6821","Unclear",0
"REACTOME_FORMATION_OF_AXIAL_MESODERM",0.02840144,0.7443575,0.9303081,11,"FOXA1:1378, TBXT:1406, LEF1:1482, TEAD4:2759, FOXH1:8284, TEAD2:8284, TCF7:8284, FOXA2:8284, SHH:8284, YAP1:13738, NOTO:13770","Unclear",0
"REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES",0.1293724,0.08289029,0.4270034,15,"MAFK:202, GCLM:814, GSR:922, SLC7A11:1166, PRDX1:1592, BACH1:2083, EP300:2445, CREBBP:8284, HMOX1:8284, GCLC:8284, NQO1:8284, ATF4:8284, NFE2L2:8284, SRXN1:8284, TXNRD1:13586","Unclear",0
"REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES",-0.0631246,0.11,0.11,7,"TKT:1194, CREBBP:6821, TALDO1:6821, G6PD:6821, NFE2L2:6821, PGD:6821, EP300:12660","Unclear",0
"REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING",0.008744358,0.8950721,0.9726596,19,"GH1:174, GH2:1059, LYN:2416, JAK2:8284, STAT1:8284, SOCS3:8284, MAPK3:8284, PTPN6:8284, SH2B1:8284, PTPN1:8284, IRS1:8284, GHR:8284, PRLR:8284, STAT5A:8284, STAT5B:8284, ADAM17:8284, CISH:8284, SOCS2:8284, SOCS1:8284","Unclear",0
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.04454157,0.01536288,0.2198355,254,"HERC2:9, UBA3:72, ASB1:98, FBXW2:111, RNF130:127, KLHL22:133, RNF4:178, UBE2B:184, BLMH:199, TRIM41:211, ARIH2:228, MEX3C:233, FBXL16:239, UBR2:375, UBR1:535, MGRN1:576, LTN1:578, UBE2K:596, TRAF7:701, FBXL12:724, SIAH1:829, UBE2N:831, ANAPC1:865, KLHL25:882, PSMD2:949, CDC23:1060, PSMB7:1070, FBXL15:1100, TRIM9:1119, UBE3A:1187, PSMD10:1192, HERC5:1219, PSMD1:1237, UBA6:1263, STUB1:1402, FBXL3:1475, FBXL19:1483, SKP2:1508, PSMD13:1664, UBE4A:1694, PSMA1:1762, KLHL2:1772, DZIP3:1806, FBXW12:1820, MIB2:1949, PSME3:2109, PRKN:2131, FBXO22:2178, HERC4:2230, TRIP12:2262, PSMB2:2316, SMURF1:2359, PSMB1:2368, DCAF1:2427, ITCH:2442, ANAPC7:2446, CUL2:2461, CDC26:2527, PSME2:2606, UBE2A:2666, KLHL21:2723, HACE1:2757, TPP2:2773, BTRC:2793, RNF114:2803, UBE2J2:2817, LNPEP:2922, RNF220:2940, WWP1:2948, TRIM32:2973, KLHL41:3000, FBXO11:3007, HECTD3:3044, FBXL8:3050, PSME1:3051, PSME4:3056, RNF115:3061, CDC27:3148, RNF123:3230, ASB2:3251, GLMN:3259, ANAPC5:3269, FBXW7:3360, ANAPC2:3365, KCTD7:3411, SOCS3:8284, PSMD5:8284, PSMD8:8284, PSMB5:8284, PSMD3:8284, PSMD9:8284, PSMF1:8284, SEM1:8284, PSMB6:8284, PSMA8:8284, PSMD4:8284, PSMB4:8284, PSMD6:8284, UBB:8284, PSMD12:8284, PSMB8:8284, PSMB10:8284, UBA52:8284, PSMB11:8284, UBE2L6:8284, RCHY1:8284, UBA7:8284, UBE2D2:8284, VHL:8284, SOCS1:8284, TRIM21:8284, UBE2V1:8284, KLHL13:8284, ASB4:8284, MYLIP:8284, UBE3C:8284, RNF14:8284, UFL1:8284, RNF19A:8284, NEDD4L:8284, ANAPC4:8284, UNKL:8284, BTBD1:8284, RNF126:8284, KEAP1:8284, UBA5:8284, HUWE1:8284, KLHL42:8284, HECTD1:8284, FBXO7:8284, ASB9:8284, FBXO31:8284, FBXW4:8284, UBE2S:8284, TRIM37:8284, SMURF2:8284, WSB1:8284, KLHL5:8284, SPSB2:8284, FBXO9:8284, FBXL4:8284, CBLB:8284, ASB3:8284, RNF19B:8284, FBXO2:8284, FBXO6:8284, CDC20:8284, FBXO30:8284, FBXL5:8284, AREL1:8284, KBTBD7:8284, RBBP6:8284, RBCK1:8284, RNF6:8284, CDC16:8284, UBAC1:8284, RLIM:8284, LRRC41:8284, FBXO44:8284, RNF138:8284, FBXO21:8284, HECW2:8284, HERC3:8284, HERC6:8284, UBE2Q2:8284, DET1:8284, NPEPPS:8284, FBXO15:8284, KLHL3:8284, RNF217:8284, TRIM50:8284, ASB15:8284, TRIM4:8284, ASB10:8284, FBXO10:8284, ASB6:8284, UBE3B:8284, FBXO4:8284, TRIM36:8284, ASB17:8284, LONRF1:8284, TRIM11:8284, SH3RF1:8284, FBXL18:8284, FBXO32:8284, RNF111:8284, TRIM63:8284, FBXW5:8284, FBXL13:8284, ASB16:8284, CCNF:8284, FBXO41:8284, KBTBD8:8284, RNF25:8284, FBXO40:8284, ASB5:8284, ASB11:8284, HECTD2:8284, LRR1:8284, KBTBD6:8284, SPSB1:8284, FBXW10:8284, THOP1:8284, RNF213:8284, FBXW8:8284, SPSB4:8284, UBE2O:8284, UBE2U:8284, KLHL11:8284, RNF182:8284, PJA1:8284, ASB18:8284, FBXL7:8284, TRAIP:8284, BTBD6:8284, UBE2L3:8284, TRIM69:8284, ZNRF1:8284, ASB13:8284, FBXL22:8284, ATG7:8284, KLHL9:8284, UBE2J1:8284, ASB12:8284, PJA2:8284, TRIM39:8284, TRIM71:8284, KBTBD13:8284, GAN:8284, FBXO17:8284, LNX1:13090, CUL7:13321, MKRN1:13408, RPS27A:13425, UBOX5:13445, UBE2M:13597, RNF144B:13800, ASB14:13955, LMO7:13962, FBXW9:14194, RNF34:14221, UBE3D:14250, ZBTB16:14460, NEDD4:14598, UBE2D1:14606, ELOC:14684, UBR4:14703, PSMB9:14718, LRSAM1:14768, UBE2G1:14808, SKP1:14876, ZNRF2:14905, UBE2H:14910, FZR1:15016","Both",3
